,title,price,time,content,like,Attention,location
7_54,애플워치SE 44mm 실버 알루미늄 미개봉 팔아요,"350,000원",20시간 전,"미개봉이며, 실버 알루미늄 스포츠밴드입니다.

21년 4월 제조된 제품이구, 뜯지도 않고 포장도 그대로입니다.

택배 / 직거래 가능합니다.

택배 거래 시 뽁뽁이로 완전 안전하게 포장해서 보내드려요 😁😁
(택배비는 구매자님 부담)

다음 주에 iOS 14.5 업데이트 되면
마스크 껴도 애플워치로 아이폰 잠금 해제할 수 있어요~~!!!!

톡주세요!!!",6,128,울산광역시 북구 농소2동지역인증
7_55,애플워치4 44mm 나이키 셀룰러 스페이스그레이,"380,000원",19시간 전,"애플워치4 나이키 셀룰러 44mm 스페이스그레이

1. 제품 초기화 상태이며 사용감이 없어 보일 정도로 생활기스는 거의 없는 상태라고 봐도 무방(액정보호필름 부착하여 사용)

2. 셀룰러 버전이기에 독립적으로 통신사 가입하여 사용 가능하며 블루투스로만 연결하여 사용가능
(휴대폰없이 사용하는 셀룰러모드 진짜편합니다) 
어떤 통신사도 상관없이 워치상에서 셀룰러 가입가능

3. 구성품은 풀박그대로이며 정품 밴드는 최초 구매시 상태 그대로. 충전기는 하자가 있어 판매품목에서 제외. 충전선은 아주 약간의 사용감있으나 하자없음. 

아마도 제품의 컨디션으로만 치면 S급이라고 자부합니다. 물건을 깨끗하게 쓰는 습관이 있으니 걱정안하셔도 될듯합니다. 

거래지역은 노원역(상계 주공3단지)",12,1185,서울특별시 노원구 상계6.7동지역인증
7_56,애플워치 교신!,0원,20시간 전,"애플워치 44mm 스테인리스 셀룰러 보유중
아이패드 교신 구합니다
찔러봐 주세요!",0,96,서울특별시 노원구 중계1동지역인증
7_57,애플워치6 나이키 44m 나이키 gps팜니다,"520,000원",19시간 전,"서로못믿으니 직거래로 하고싶습니다
낮에는 동구 저녁에는 산하동에있습니다.
네고는 불가고 3월8일구매 10일 개봉입니다.
나이키 스포츠 스트랩 보유하고있습니다",18,2959,울산광역시 동구 일산동지역인증
7_58,애플워치 교신!,0원,20시간 전,"애플워치 44mm 스테인리스 셀룰러 보유중
아이패드 교신 구합니다
찔러봐 주세요!",0,96,서울특별시 노원구 중계1동지역인증
7_59,애플워치6 나이키 44m 나이키 gps팜니다,"520,000원",19시간 전,"서로못믿으니 직거래로 하고싶습니다
낮에는 동구 저녁에는 산하동에있습니다.
네고는 불가고 3월8일구매 10일 개봉입니다.
나이키 스포츠 스트랩 보유하고있습니다",18,2959,울산광역시 동구 일산동지역인증
7_60,중고폰매입 아이폰.아이폰12아이폰11.아이폰XS.아이폰X.S20.노트20,"999,000원",2일 전,"*** 필독 번톡알림이 울리지 않아 답변이 늦을수 있습니다. 카톡.문자.전화로 연락주시면 빠른답변드리겠습니다 ***


[24시간 친절상담]

카카오톡 1:1오픈채팅 
https://open.kakao.com/o/sIYqIl5

CACA0 : may1318

메이통신 연락처 : ０１０-５９２６-１５０３

통화.문자 ０１０-５９２６-１５０３


안녕하세요~~!!! 
최고가로 매입하는 중고폰 매입전문업체 
메이통신입니다. 

저희 메이통신으로 연락주시면 
최고가격으로 매입해드리도록 하겠습니다. 

CACA0 : may1318 (24시간 상담환영) 
메이통신 연락처 : ０１０-５９２６-１５０３

★☆ 모든 중고폰 & 파손액정 최고가 매입 ☆★


 [] 방문주소 []  

서울시 금천구 가산디지털1로 84 에이스하이앤드8차 메이통신

7호선 가산디지털단지역 도보 10분거리

※찜.팔로우 3천원 쏩니다!!※

○ 택배로 보내실때 박스.유심.필름.케이스 
    전부 빼고 보내주세요 
    모두 폐기처분합니다. ○ 


[ 침수.파손.고장폰도 최고가 매입 ]

[ 분실.습득폰은 절대매입하지 않습니다 ]

[ 택배거래시 도착당일 제품확인후 
  신속.정확하게 최고가로 입금해드립니다 ]



 
 ☆ 휴대폰은 꼭 초기화해서 보내주세요  초기화안된폰은 매입안됩니다  ☆",510,38593,서울특별시 금천구 가산동지역인증
7_61,애플워치 6 44mm GPS 스페이스 그레이(AC+),"540,000원",19시간 전,"애플워치 6 44mm GPS 알루미늄(AC+)
스페이스 그레이 + 스포츠밴드(블랙)  
제조 20.12 / 애케플 만료 23.01.22
러닝 용도로 오픈마켓에서 21.01.22 구매
잘 사용하지 않아 충전하여 보관 후 판매
액정 흠집 있음
테두리 찍힘 등 이상 없음
S/M 밴드, 케이블 사용
사제 밴드 3종
직거래(경기도 부천 중동) / 택배
교환문의에 답장 안합니다.",5,263,경기도 부천시 중동지역인증
7_62,애플워치3 42mm 스페이스그레이,"250,000원",20시간 전,"상태는 거의 새거라고 보셔도 무방하고요
20년 10월 제조 상품이고 
배터리 성능상태 100% 입니다.

네고는 죄송합니다.. 교신 안받아요",2,99,경기도 안산시 단원구 중앙동지역인증
7_63,애플워치 se 40mm 스페이스그레이,"280,000원",21시간 전,"애플워치 se 40mm 스페이스그레이 색상입니다~!
기본구성상품중 기본스트랩이 없고! 박스까지 다 있습니다.
원하신다면 사진속 메종키츠네 스트럽을 같이 드릴께요! 
자세한 부분은 연락주시면 감사하겠습니다!",20,211,경기도 고양시 일산동구 정발산동지역인증
7_64,애플워치3 38mm(가격인하),"170,000원",21시간 전,"★ 애플워치3 38mm

★ 실버 / LTE

★ 사진대로 전체적인상태 우수합니다^^

★ 배터리 성능치 97%

★ 사진대로 풀구성이며 박스만 없습니다.

★ 안양 직거래및 전국 택배가능

★ 당연히 번개페이 가능합니다.",10,148,경기도 안양시 동안구 부흥동
7_65,"(웨어러블)에어팟,애플워치.최고가 매입!!","777,777,777원",1달 전,"번개장터에 드디어 ⭐노란마켓⭐이 떴다!

❤매입 특별기간❤
""지금 중고폰 판매시 최대 5만원 추가지급"" 
-

❓
개인거래여서 잠수타면 어떡하지 걱정되시나요?
생각했던 금액이 아닐까봐 걱정되시나요?

❗
이제는 그런 걱정 할 필요 없습니다!

믿을만한 브랜드여서 믿고 보낼수 있고,
금액이 안맞아도 무료반송이여서, 부담 없이 보내실수 있습니다.

보내기 귀찮다 ,너무 번거롭다 하면
노란마켓은 기사님께서 직접 픽업도 하러 가십니다.
*픽업요청은 번개톡 또는 직통상담으로 신청하시면 됩니다.

-

※ 중고거래 특성상 사기당하는 경우가 자주 발생하고,
말도 안되는 이유로 금액을 낮게 측정하는 경우가 많습니다.

그 . 래 . 서 
노란마켓은 고객님께서 금액이 마음에 들지 않으면
⛔무ㆍ조ㆍ건ㆍ무ㆍ료ㆍ반ㆍ송 ⛔

모르는 불안한 업체에 기계보냈다가 후회하지마시고,
인증된 법인기업 노란마켓에 보내주세요!


-

⭐️거래방법
①상담 후 택배 보내주시면 즉시 검사후 연락 드리고 바로 현금이체 해드립니다!
②택배 보낸 후 문자로 보내시는 제품, 계좌번호, 운송장을 남겨주세요.
③후기에 별 다섯개 + 팔로잉하고 인증샷 보내면 5천원 추가로 드립니다! 

⭐️택배주소
받는 이 : 노란마켓 번개장터 매입팀
전화번호 : ***-****-**** [매입팀 직통번호]
주소 : 서울특별시 광진구 군자로 70, 2층 노란마켓 본사 매입2팀

⭐️노란마켓 직통상담💁🏻 ♀️
카톡상담 이용시 더 빠른 답변을 받을 수 있습니다.
문의번호 : ***-****-****
카카오톡 : ****://pf.kakao.com/_rajsxb

무료배송으로 했더니 타업체들의 영업방해 목적 배송이 늘어나네요, 
실매입가 만원미만 또는 폐폰은 택배비 지원이 불가능합니다.",123,8098,서울특별시 광진구 군자동
7_66,애플워치5 (스페이스 그레이 <44mm>  - wifi) 상태 굳,"410,000원",19시간 전,"🌸 애플워치 5 - 44mm 스그 (GPS) 

색상 교환 원해요ㅜㅜㅜ 실버 원합니다ㅜㅜㅜ

🌸 예쁘고 좋은 애플워치 업어가세요~~ 

🌸 애플워치 시리즈

🌸 모두 편하게 문의 주세요!

🌸 판매도 진행하니 편하게 문의 주세요◡̈ 

🌸 배터리 성능 96% !

🌸 미세한 기스가 있지만 전혀 불편하지 않을 거에요!

🌸 AOD가 정말 엄청 편합니다 ◡̈ 

🌸 거래 하시면 TPU 풀커버 케이스 검정도 같이 드려요!


🌸 직거래, 택배거래, 모든 거래 환영 :)

🌸 찔러보기, 비교하기, 문의하기, 에눌 편하게 하셔요☺️",19,1873,경기도 이천시 장호원읍지역인증
7_67,애플워치5 (스페이스 그레이 <44mm>  - wifi) 상태 굳,"410,000원",19시간 전,"🌸 애플워치 5 - 44mm 스그 (GPS) 

색상 교환 원해요ㅜㅜㅜ 실버 원합니다ㅜㅜㅜ

🌸 예쁘고 좋은 애플워치 업어가세요~~ 

🌸 애플워치 시리즈

🌸 모두 편하게 문의 주세요!

🌸 판매도 진행하니 편하게 문의 주세요◡̈ 

🌸 배터리 성능 96% !

🌸 미세한 기스가 있지만 전혀 불편하지 않을 거에요!

🌸 AOD가 정말 엄청 편합니다 ◡̈ 

🌸 거래 하시면 TPU 풀커버 케이스 검정도 같이 드려요!


🌸 직거래, 택배거래, 모든 거래 환영 :)

🌸 찔러보기, 비교하기, 문의하기, 에눌 편하게 하셔요☺️",19,1873,경기도 이천시 장호원읍지역인증
7_68,애플워치se40mm 실버 gps모델,"315,000원",21시간 전,"애플워치 se 40mm 실버색상
애플스토어 온라인으로 주문해서 4월 10일날 받았고
착용 두번밖에 안했습니다
애플워치 케이스 계속 끼고 있어서 생활 기스 조차도 없습니다, 풀박스에 밀레니즈루프스트랩과 케이스까지 같이 보내드릴게요
사진 궁금하신분은 찍어서 보내드릴게요 연락 주세요!",7,105,전국
7_69,애플워치 38-40 스트랩,"10,000원",20시간 전,"애플워치 38-40 스트랩
택배거래시 배송비 별도입니다.",3,582,서울특별시 마포구 서교동지역인증
7_70,애플워치 메탈 스트랩 메탈 줄,"10,000원",20시간 전,"애플워치 6 5 4 3 SE에 사용가능한 메탈 스트랩입니다
실버/블랙 색상이 있으며
사이즈는 38/40,42/44mm 둘 다 있습니다
줄 길이 조절 가능한 줄조절기 같이 드려요!!


분당 금곡동 직거래 또는 택배거래 가능합니다!
택배거래는 1,500원 추가됩니다!
여러개 구매하시면 투명 범퍼 케이스 드려요!!
편하게 연락주세요!",30,404,경기도 성남시 분당구 금곡동지역인증
7_71,애플워치 메탈 스트랩 메탈 줄,"10,000원",20시간 전,"애플워치 6 5 4 3 SE에 사용가능한 메탈 스트랩입니다
실버/블랙 색상이 있으며
사이즈는 38/40,42/44mm 둘 다 있습니다
줄 길이 조절 가능한 줄조절기 같이 드려요!!


분당 금곡동 직거래 또는 택배거래 가능합니다!
택배거래는 1,500원 추가됩니다!
여러개 구매하시면 투명 범퍼 케이스 드려요!!
편하게 연락주세요!",30,404,경기도 성남시 분당구 금곡동지역인증
7_72,애플워치 투명 스트랩 투명줄,"8,000원",20시간 전,"애플워치 6 5 4 3 SE에 사용가능한 투명 스트랩입니다
사이즈는 38/40,42/44mm 둘 다 있습니다
줄 길이 조절 가능한 줄조절기 같이 드려요!!


분당 금곡동 직거래 또는 택배거래 가능합니다!
택배거래는 1,500원 추가됩니다!
여러개 구매하시면 투명 범퍼 케이스 드려요!!
편하게 연락주세요!",11,283,경기도 성남시 분당구 금곡동지역인증
7_73,애플워치6 스페이스 그레이 40mm gps(미개봉),"430,000원",21시간 전,"상품은 미개봉 상품이고요
색상은 스페이스 그레이 40mm gps
버전 입니다
구매 하시분은 연락주시고
부탁이니 꼭 구매 하시분만 연락 주세요
교환 네고 문의 안받습니다
택배거래시 착불 입니다
",2,89,경기도 고양시 일산동구 마두2동지역인증
7_74,애플워치se 40mm gps 스그 팝니다,"325,000원",21시간 전,"미개봉 2021 3 생산 
착불or택배비 3000
번개페이 환영",2,100,인천광역시 남동구 구월2동지역인증
7_75,애플워치3 나이키 42mm,"300,000원",20시간 전,"애플워치3 나이키 42mm 스페이스그레이

8월1일에 사서 개봉 후 2번 착용하였습니다
하자는 아예 없으며 풀구성품입니다.
찔러보기 사절하고 확실히 구매 할 사람만 연락주시면 모든 인증도 가능하며 상세한 사진 다 찍어드립니다
",26,2370,경기도 안산시 단원구 고잔동
7_76,애플워치3 나이키 42mm,"300,000원",20시간 전,"구매 확실한 사람만 연락주시면 모든 인증 다해드리고 사진 다 찍어드려요
8/1 구매후 2번 착용한 그냥 새상품이라 하자 역시 아무것도 없습니다
애플워치3 나이키 42mm 스페이스그레이 모델이며
현재 단종이라 가치 있습니다
풀구성품입니다",10,1825,경기도 안산시 단원구 고잔동
7_77,(미개봉) 애플워치 6 GPS 알루미늄,"460,000원",20시간 전,"애플워치 6 40mm GPS 레드 - 46만원
애플워치 6 40mm GPS 다른 색상 - 48만원
애플워치 6 44mm GPS - 52만원

미개봉입니다.

북미판이지만 월드워런티로 국내 공식 애플 서비스센터에서 A/S 진행 가능합니다.

※ 직거래는 상도역과 숭실대입구역에서만 가능하며, 타지역에선 절대 안하니 문의하지 마세요.

※ 직거래 가능하신 분 위주로 판매하며, 택배거래는 쿨거래 하시는 분에게만 팝니다. (택배거래 시 2500원 추가, CJ대한통운으로 발송)

※ 네고 문의, 구매의사 없는 찔러보기식 연락은 차단합니다. 
안팔리면 알아서 가격 깎을 거니까, 네고/흥정 얘기 나오면 바로 차단박습니다. 기름값, 차비도 안빼줄거니 얘기꺼내지 마세요.

※ 예약은 파기하시는 분이 많아 안받습니다. 직거래는 다음날 거래 약속까지, 택배거래는 당일 송금까지만 받으며, 시간이 지나면 구매 의사 없으신 것으로 판단하겠습니다..",61,7016,서울특별시 동작구 상도제1동지역인증
7_78,애플워치5,"460,000원",21시간 전,"애플워치5 40미리 판매합니다
보호필름부착하여 잔기스없는 새상품급입니다 
구성품은 밴드 충전기 워치 풀박스상태로 모두 보유하고있습니다
관심있으신분 연락주세요:)",30,4066,서울특별시 성북구 안암동지역인증
7_79,애플워치 스트랩,"10,000원",21시간 전,"새상품
애플워치 가죽스트랩(에토프)
38/40-1개(판매완료)
42/44-1개
각각 만원씩
우편은 무료로 보내드려요(5일소요예정,조회안됨)
준등기원하시면-1500원 추가 가능😊",2,191,부산광역시 해운대구 좌제3동지역인증
7_80,@당일배송@ //애플워치 SE 44mm 실버 GPS 정품새상품 판매,"360,000원",19시간 전,"애플정품!!

애플워치 SE 44mm GPS x 실버 알루미늄케이스, 화이트스포츠밴드



🌈🔈🔈🔻🔻필독 부탁드립니다 🔻🔻🔈🔈🌈


💥애플 정품등록 및 A/S 가능 / 애플🇰🇷 ✔️
💥비닐 , 스티커도 안뜯은 완전 미개봉 완전 정품 ✔️
💥🇰🇷 오후 4시 입금시 당일배송📦📮✔️


👇👇👇👇👇👇👇👇👇👇👇👇👇👇

✅ 애플워치 SE 44mm 실버 ➡️ 360,000)

✅ 애플워치 SE 40mm 실버 ➡️ 판매완료)

👆👆👆👆👆👆👆👆👆👆👆👆👆👆


 👉 택배거래 안내 👈

오후4시 이전 입금시 ♡당일배송♡
선불 택배비 +4000원 (우체국발송)
 ㄴ고가상품 및 크기로 인해 우체국만 발송됩니다.

🤝 직거래 안내 🤝 

✔️경기도 파주시 교하우체국",58,1146,경기도 파주시 운정1동지역인증
7_81,애플워치 스트랩,"10,000원",21시간 전,"새상품
애플워치 가죽스트랩(에토프)
38/40-1개(판매완료)
42/44-1개
각각 만원씩
우편은 무료로 보내드려요(5일소요예정,조회안됨)
준등기원하시면-1500원 추가 가능😊",2,191,부산광역시 해운대구 좌제3동지역인증
7_82,@당일배송@ //애플워치 SE 44mm 실버 GPS 정품새상품 판매,"360,000원",19시간 전,"애플정품!!

애플워치 SE 44mm GPS x 실버 알루미늄케이스, 화이트스포츠밴드



🌈🔈🔈🔻🔻필독 부탁드립니다 🔻🔻🔈🔈🌈


💥애플 정품등록 및 A/S 가능 / 애플🇰🇷 ✔️
💥비닐 , 스티커도 안뜯은 완전 미개봉 완전 정품 ✔️
💥🇰🇷 오후 4시 입금시 당일배송📦📮✔️


👇👇👇👇👇👇👇👇👇👇👇👇👇👇

✅ 애플워치 SE 44mm 실버 ➡️ 360,000)

✅ 애플워치 SE 40mm 실버 ➡️ 판매완료)

👆👆👆👆👆👆👆👆👆👆👆👆👆👆


 👉 택배거래 안내 👈

오후4시 이전 입금시 ♡당일배송♡
선불 택배비 +4000원 (우체국발송)
 ㄴ고가상품 및 크기로 인해 우체국만 발송됩니다.

🤝 직거래 안내 🤝 

✔️경기도 파주시 교하우체국",58,1146,경기도 파주시 운정1동지역인증
7_83,애플워치 밴드,"11,000원",21시간 전,"선물받은건데 비슷한 색상이 있어서 팔아요

워치에 끼워보기만 하고 바로 뺏습니다

택포입니다

원가 1.4",0,72,경기도 평택시 비전1동지역인증
7_84,애플워치 밴드,"11,000원",21시간 전,"선물받은건데 비슷한 색상이 있어서 팔아요

워치에 끼워보기만 하고 바로 뺏습니다

택포입니다

원가 1.4",0,72,경기도 평택시 비전1동지역인증
7_85,애플워치3 42mm 스페이스그레이,"250,000원",21시간 전,"상태는 거의 새거라고 보셔도 무방하고요
20년 10월 제조 상품이고 
배터리 성능상태 100% 입니다.

네고는 죄송합니다.. 교신 안받아요",2,99,경기도 안산시 단원구 중앙동지역인증
7_86,애플워치 스트랩 줄 스포츠밴드 새제품,"5,000원",20시간 전,"애플워치 6 5 4 3 SE에 사용가능한 스포츠 밴드 스트랩입니다
사진 순서대로 화이트/핑크/스카이블루/그레이베이지/다크라벤더/그린/네이비/블랙입니다
사이즈 38/40,42/44mm 둘 다 있습니다

분당 금곡동 직거래 또는 택배거래 가능합니다!
택배거래는 1,500원 추가됩니다
여러개 구매하시면 투명 범퍼 케이스 드려요!!
편하게 연락주세요!",24,372,경기도 성남시 분당구 금곡동
7_87,애플워치3 42mm 셀룰러버전,"230,000원",20시간 전,"애플워치3 42mm 셀룰러버전입니다.
배터리 성능 98프로이고 깨끗하게 사용하였습니다. 
구성은 풀박스 구성이고 추가로 정품은 아니지만 사용하던 밀레니즈루프와 애플워치 전용 충전기 함께 드립니다. 
많은 연락 부탁드립니다~^^!",8,245,인천광역시 서구 신현원창동
7_88,애플워치 스트랩 줄 스포츠밴드 새제품,"5,000원",20시간 전,"애플워치 6 5 4 3 SE에 사용가능한 스포츠 밴드 스트랩입니다
사진 순서대로 화이트/핑크/스카이블루/그레이베이지/다크라벤더/그린/네이비/블랙입니다
사이즈 38/40,42/44mm 둘 다 있습니다

분당 금곡동 직거래 또는 택배거래 가능합니다!
택배거래는 1,500원 추가됩니다
여러개 구매하시면 투명 범퍼 케이스 드려요!!
편하게 연락주세요!",24,372,경기도 성남시 분당구 금곡동
7_89,애플워치 스트랩 소가죽줄 새제품,"15,000원",20시간 전,"애플워치 6 5 4 3 SE에 사용가능한 소가죽 스트랩입니다
사진 순서대로 브라운/블랙/오렌지입니다
사이즈 38/40,42/44mm 둘 다 있습니다

분당 금곡동 직거래 또는 택배거래 가능합니다!
택배거래는 1,500원 추가됩니다
여러개 구매하시면 투명 범퍼 케이스 드려요!!
편하게 연락주세요!",16,573,경기도 성남시 분당구 금곡동
7_90,중고폰매입 아이폰.아이폰12아이폰11.아이폰XS.아이폰X.S20.노트20,"999,000원",2일 전,"*** 필독 번톡알림이 울리지 않아 답변이 늦을수 있습니다. 카톡.문자.전화로 연락주시면 빠른답변드리겠습니다 ***


[24시간 친절상담]

카카오톡 1:1오픈채팅 
https://open.kakao.com/o/sIYqIl5

CACA0 : may1318

메이통신 연락처 : ０１０-５９２６-１５０３

통화.문자 ０１０-５９２６-１５０３


안녕하세요~~!!! 
최고가로 매입하는 중고폰 매입전문업체 
메이통신입니다. 

저희 메이통신으로 연락주시면 
최고가격으로 매입해드리도록 하겠습니다. 

CACA0 : may1318 (24시간 상담환영) 
메이통신 연락처 : ０１０-５９２６-１５０３

★☆ 모든 중고폰 & 파손액정 최고가 매입 ☆★


 [] 방문주소 []  

서울시 금천구 가산디지털1로 84 에이스하이앤드8차 메이통신

7호선 가산디지털단지역 도보 10분거리

※찜.팔로우 3천원 쏩니다!!※

○ 택배로 보내실때 박스.유심.필름.케이스 
    전부 빼고 보내주세요 
    모두 폐기처분합니다. ○ 


[ 침수.파손.고장폰도 최고가 매입 ]

[ 분실.습득폰은 절대매입하지 않습니다 ]

[ 택배거래시 도착당일 제품확인후 
  신속.정확하게 최고가로 입금해드립니다 ]



 
 ☆ 휴대폰은 꼭 초기화해서 보내주세요  초기화안된폰은 매입안됩니다  ☆",510,38593,서울특별시 금천구 가산동지역인증
7_91,미개봉 새제품 애플워치 SE 44MM GPS 나이키에디션 팝니다,"390,000원",21시간 전,"미개봉 새제품 애플워치 SE 44MM GPS 나이키에디션 팝니다
노량진 직거래 가능 
번개페이가능
",1,207,서울특별시 동작구 노량진제1동지역인증
7_92,애플워치 4 44mm 스테인리스 셀룰러,"450,000원",20시간 전,"애플워치 4 44미리 스테인리스 스틸 셀룰러 제품입니다외관 최상급으로 사용하였고
배터리 라이프도 95%로 좋습니다
최초 Kt 개통했고 애플단독 구매시 45만원
밀레니즈 두개 추가시 60만원 하겠습니다
풀박스 외 구성품 전부 보유중입니다
연락주세요
",2,187,서울특별시 노원구 중계1동지역인증
7_93,애플워치 가죽스트랩,"10,000원",21시간 전,"새상품
애플워치 가죽스트랩(브라운)
38/40-1개
42/44-1개(판매완료)
각각 만원씩
우편은 무료로 보내드려요(5일소요예정,조회안됨)
준등기원하시면-1500원 추가 가능😊",6,203,부산광역시 해운대구 좌제3동지역인증
7_94,애플워치 가죽스트랩,"10,000원",21시간 전,"새상품
애플워치 가죽스트랩(블랙)
38/40-1개
42/44-1개(판매완료)
각각 만원씩
우편은 무료로 보내드려요(5일소요예정,조회안됨)
준등기원하시면-1500원 추가 가능😊",1,118,부산광역시 해운대구 좌제3동지역인증
7_95,"(웨어러블)에어팟,애플워치.최고가 매입!!","777,777,777원",1달 전,"번개장터에 드디어 ⭐노란마켓⭐이 떴다!

❤매입 특별기간❤
""지금 중고폰 판매시 최대 5만원 추가지급"" 
-

❓
개인거래여서 잠수타면 어떡하지 걱정되시나요?
생각했던 금액이 아닐까봐 걱정되시나요?

❗
이제는 그런 걱정 할 필요 없습니다!

믿을만한 브랜드여서 믿고 보낼수 있고,
금액이 안맞아도 무료반송이여서, 부담 없이 보내실수 있습니다.

보내기 귀찮다 ,너무 번거롭다 하면
노란마켓은 기사님께서 직접 픽업도 하러 가십니다.
*픽업요청은 번개톡 또는 직통상담으로 신청하시면 됩니다.

-

※ 중고거래 특성상 사기당하는 경우가 자주 발생하고,
말도 안되는 이유로 금액을 낮게 측정하는 경우가 많습니다.

그 . 래 . 서 
노란마켓은 고객님께서 금액이 마음에 들지 않으면
⛔무ㆍ조ㆍ건ㆍ무ㆍ료ㆍ반ㆍ송 ⛔

모르는 불안한 업체에 기계보냈다가 후회하지마시고,
인증된 법인기업 노란마켓에 보내주세요!


-

⭐️거래방법
①상담 후 택배 보내주시면 즉시 검사후 연락 드리고 바로 현금이체 해드립니다!
②택배 보낸 후 문자로 보내시는 제품, 계좌번호, 운송장을 남겨주세요.
③후기에 별 다섯개 + 팔로잉하고 인증샷 보내면 5천원 추가로 드립니다! 

⭐️택배주소
받는 이 : 노란마켓 번개장터 매입팀
전화번호 : ***-****-**** [매입팀 직통번호]
주소 : 서울특별시 광진구 군자로 70, 2층 노란마켓 본사 매입2팀

⭐️노란마켓 직통상담💁🏻 ♀️
카톡상담 이용시 더 빠른 답변을 받을 수 있습니다.
문의번호 : ***-****-****
카카오톡 : ****://pf.kakao.com/_rajsxb

무료배송으로 했더니 타업체들의 영업방해 목적 배송이 늘어나네요, 
실매입가 만원미만 또는 폐폰은 택배비 지원이 불가능합니다.",123,8099,서울특별시 광진구 군자동
7_96,애플워치 se 미개봉,"380,000원",21시간 전,,0,182,부산광역시 사하구 괴정제4동지역인증
7_97,애플워치se 44mm 스그 레귤러,"290,000원",21시간 전,"애플워치SE 44mm 레귤러 11월 구매했습니다.
사용감 생활기스 조금 있으나
그닥 신경 안쓰입니다.
역촌동 인근 어디든 가능합니다^^",15,388,서울특별시 은평구 역촌동지역인증
7_98,애플워치 스트랩 밀레니엄루프 메탈 줄 새제품,"6,000원",20시간 전,"애플워치 6 5 4 3 SE에 사용가능한 루프스트랩입니다
사진 순서대로 실버/로즈골드/블랙/블루입니다
사이즈 38/40,42/44mm 둘 다 있습니다

분당 금곡동 직거래 또는 택배거래 가능합니다!
택배거래는 1,500원 추가됩니다
여러개 구매하시면 투명 범퍼 케이스 드려요!!
편하게 연락주세요!",37,596,경기도 성남시 분당구 금곡동
